Transaction_ID,Timestamp,User_ID,Sender_Account,Amount,Origin_IP,Device_ID,Destination_Account,Location
TXN-008129,2026-03-23 11:16:39,USR-130,ACC-013000,$114.44,172.20.0.168,DEV-CVJ-130A,ACC-899649,"Singapore, SG"
TXN-008827,2026-03-23 11:16:40,USR-078,ACC-007800,$218.33,192.168.2.228,DEV-JXH-078A,ACC-717113,"Sydney, Australia"
TXN-008290,2026-03-23 11:16:51,USR-141,ACC-014100,$28.48,172.16.0.195,DEV-QNF-141A,ACC-466346,"Toronto, Canada"
TXN-008253,2026-03-23 11:16:55,USR-104,ACC-010400,$305.09,192.168.3.187,DEV-HZR-104A,ACC-579027,"Paris, France"
TXN-008683,2026-03-23 11:17:07,USR-084,ACC-008400,$225.63,192.168.3.238,DEV-AFR-084A,ACC-703139,"Paris, France"
TXN-008316,2026-03-23 11:17:12,USR-017,ACC-001700,$437.92,10.0.0.246,DEV-NDR-017A,ACC-676510,"London, UK"
TXN-008399,2026-03-23 11:17:17,USR-100,ACC-010000,$209.44,10.10.0.140,DEV-TLC-100A,ACC-764532,"Berlin, Germany"
TXN-008086,2026-03-23 11:17:30,USR-087,ACC-008700,$302.60,10.10.0.165,DEV-KTA-087A,ACC-192337,"Berlin, Germany"
TXN-008761,2026-03-23 11:17:32,USR-012,ACC-001200,$125.69,10.20.0.104,DEV-KPM-012A,ACC-363626,"Tokyo, Japan"
TXN-008268,2026-03-23 11:17:37,USR-119,ACC-011900,$51.59,192.168.2.188,DEV-TFF-119A,ACC-344316,"Sydney, Australia"
TXN-008106,2026-03-23 11:17:42,USR-107,ACC-010700,$189.61,192.168.2.161,DEV-JQQ-107A,ACC-810687,"Sydney, Australia"
TXN-008085,2026-03-23 11:17:51,USR-086,ACC-008600,$385.54,172.20.0.19,DEV-MKI-086A,ACC-209680,"Singapore, SG"
TXN-008536,2026-03-23 11:18:00,USR-087,ACC-008700,$216.49,10.10.0.154,DEV-KTA-087A,ACC-192337,"Berlin, Germany"
TXN-008745,2026-03-23 11:18:06,USR-146,ACC-014600,$217.18,192.168.1.112,DEV-VQI-146A,ACC-598733,"New York, USA"
TXN-008026,2026-03-23 11:18:19,USR-027,ACC-002700,$295.63,192.168.1.89,DEV-BPN-027A,ACC-656926,"New York, USA"
TXN-008735,2026-03-23 11:18:20,USR-136,ACC-013600,$107.78,192.168.1.108,DEV-ZBF-136A,ACC-321494,"New York, USA"
TXN-008947,2026-03-23 11:18:22,USR-112,ACC-011250,"$3,721.06",175.45.176.30,DEV-YCG-112F,ACC-FRAUD99,"Pyongyang, PRK"
TXN-008673,2026-03-23 11:18:33,USR-074,ACC-007400,$72.22,192.168.2.34,DEV-JHS-074A,ACC-232731,"Sydney, Australia"
TXN-008926,2026-03-23 11:18:39,USR-013,ACC-001350,"$9,220.30",175.45.176.81,DEV-HEA-013F,ACC-972559,"Pyongyang, PRK"
TXN-008097,2026-03-23 11:18:45,USR-098,ACC-009800,$25.60,172.16.0.78,DEV-UGQ-098A,ACC-516791,"Toronto, Canada"
TXN-008105,2026-03-23 11:18:52,USR-106,ACC-010600,$20.41,10.10.0.164,DEV-WUZ-106A,ACC-735863,"Berlin, Germany"
TXN-008983,2026-03-23 11:19:04,USR-082,ACC-008250,"$8,986.95",41.58.100.99,DEV-VXL-082F,ACC-FRAUD99,"Minsk, BLR"
TXN-008170,2026-03-23 11:19:14,USR-021,ACC-002100,$97.73,172.20.0.50,DEV-MKC-021A,ACC-790993,"Singapore, SG"
TXN-008694,2026-03-23 11:19:24,USR-095,ACC-009500,$436.74,192.168.2.43,DEV-GJW-095A,ACC-530728,"Sydney, Australia"
TXN-008612,2026-03-23 11:19:25,USR-013,ACC-001300,$300.72,10.0.0.101,DEV-NGQ-013A,ACC-216970,"London, UK"
TXN-008257,2026-03-23 11:19:39,USR-108,ACC-010800,$146.45,172.16.0.89,DEV-XQI-108A,ACC-562236,"Toronto, Canada"
TXN-008771,2026-03-23 11:19:42,USR-022,ACC-002200,$265.69,192.168.1.83,DEV-ZCK-022A,ACC-455784,"New York, USA"
TXN-008128,2026-03-23 11:19:46,USR-129,ACC-012900,$144.83,10.20.0.127,DEV-SZP-129A,ACC-468727,"Tokyo, Japan"
TXN-008023,2026-03-23 11:19:52,USR-024,ACC-002400,$105.42,192.168.1.224,DEV-OAC-024A,ACC-890170,"New York, USA"
TXN-008817,2026-03-23 11:20:06,USR-068,ACC-006800,$194.04,192.168.2.183,DEV-ORI-068A,ACC-618317,"Sydney, Australia"
TXN-008618,2026-03-23 11:20:12,USR-019,ACC-001900,$55.82,172.20.0.247,DEV-FIP-019A,ACC-341292,"Singapore, SG"
TXN-008980,2026-03-23 11:20:27,USR-145,ACC-014550,"$4,656.16",5.160.0.44,DEV-PNM-145F,ACC-666000,"Minsk, BLR"
TXN-008688,2026-03-23 11:20:38,USR-089,ACC-008900,$173.96,172.20.0.198,DEV-TFO-089A,ACC-402020,"Singapore, SG"
TXN-008914,2026-03-23 11:20:46,USR-047,ACC-004750,"$4,880.49",178.172.0.117,DEV-ECN-047F,ACC-947624,"Minsk, BLR"
TXN-008371,2026-03-23 11:21:01,USR-072,ACC-007200,$204.82,192.168.3.195,DEV-HGD-072A,ACC-301939,"Paris, France"
TXN-008455,2026-03-23 11:21:09,USR-006,ACC-000600,$233.31,192.168.2.138,DEV-ZWW-006A,ACC-498591,"Sydney, Australia"
TXN-008277,2026-03-23 11:21:22,USR-128,ACC-012800,$226.02,172.16.0.82,DEV-POI-128A,ACC-228168,"Toronto, Canada"
TXN-008873,2026-03-23 11:21:23,USR-124,ACC-012400,$32.51,172.20.0.170,DEV-CPB-124A,ACC-388375,"Singapore, SG"
TXN-008273,2026-03-23 11:21:34,USR-124,ACC-012400,$42.88,172.20.0.152,DEV-CPB-124A,ACC-388375,"Singapore, SG"
TXN-008298,2026-03-23 11:21:37,USR-149,ACC-014900,$118.16,10.0.0.199,DEV-OKG-149A,ACC-788457,"London, UK"
TXN-008324,2026-03-23 11:21:45,USR-025,ACC-002500,$370.28,192.168.2.169,DEV-XEA-025A,ACC-509386,"Sydney, Australia"
TXN-008783,2026-03-23 11:21:48,USR-034,ACC-003400,$194.56,10.10.0.71,DEV-GXB-034A,ACC-765095,"Berlin, Germany"
TXN-008233,2026-03-23 11:21:59,USR-084,ACC-008400,$125.62,192.168.3.219,DEV-AFR-084A,ACC-703139,"Paris, France"
TXN-008776,2026-03-23 11:22:07,USR-027,ACC-002700,$232.93,192.168.1.41,DEV-BPN-027A,ACC-656926,"New York, USA"
TXN-008952,2026-03-23 11:22:22,USR-006,ACC-000650,"$2,589.26",41.58.100.10,DEV-HQJ-006F,ACC-666000,"Lagos, NGA"
TXN-008922,2026-03-23 11:22:36,USR-020,ACC-002050,"$3,468.56",178.172.0.178,DEV-HMO-020F,ACC-995747,"Minsk, BLR"
TXN-008073,2026-03-23 11:22:45,USR-074,ACC-007400,$154.14,192.168.2.208,DEV-JHS-074A,ACC-232731,"Sydney, Australia"
TXN-008414,2026-03-23 11:23:00,USR-115,ACC-011500,$97.97,10.20.0.157,DEV-RTY-115A,ACC-539486,"Tokyo, Japan"
TXN-008686,2026-03-23 11:23:06,USR-087,ACC-008700,$253.61,10.10.0.76,DEV-KTA-087A,ACC-192337,"Berlin, Germany"
TXN-008882,2026-03-23 11:23:14,USR-133,ACC-013300,$82.76,192.168.2.141,DEV-LEI-133A,ACC-440140,"Sydney, Australia"
TXN-008345,2026-03-23 11:23:27,USR-046,ACC-004600,$187.63,172.16.0.12,DEV-HOA-046A,ACC-400850,"Toronto, Canada"
TXN-008171,2026-03-23 11:23:41,USR-022,ACC-002200,$162.45,192.168.1.77,DEV-ZCK-022A,ACC-455784,"New York, USA"
TXN-008931,2026-03-23 11:23:48,USR-095,ACC-009550,"$3,571.56",175.45.176.5,DEV-BTS-095F,ACC-921094,"Lagos, NGA"
TXN-008474,2026-03-23 11:24:03,USR-025,ACC-002500,$209.08,192.168.2.9,DEV-XEA-025A,ACC-509386,"Sydney, Australia"
TXN-008913,2026-03-23 11:24:15,USR-149,ACC-014950,"$3,589.87",178.172.0.203,DEV-ZPD-149F,ACC-981142,"Minsk, BLR"
TXN-008677,2026-03-23 11:24:16,USR-078,ACC-007800,$319.37,192.168.2.221,DEV-JXH-078A,ACC-717113,"Sydney, Australia"
TXN-008758,2026-03-23 11:24:30,USR-009,ACC-000900,$345.17,192.168.2.225,DEV-UKB-009A,ACC-694731,"Sydney, Australia"
TXN-008955,2026-03-23 11:24:39,USR-087,ACC-008750,"$7,328.21",185.15.55.194,DEV-IIZ-087F,ACC-905965,"Moscow, RUS"
TXN-008499,2026-03-23 11:24:44,USR-050,ACC-005000,$364.45,192.168.1.204,DEV-WXU-050A,ACC-329471,"New York, USA"
TXN-008892,2026-03-23 11:24:54,USR-143,ACC-014300,$196.86,172.20.0.224,DEV-OPR-143A,ACC-691912,"Singapore, SG"
TXN-008332,2026-03-23 11:25:06,USR-033,ACC-003300,$96.54,172.16.0.209,DEV-XTE-033A,ACC-395442,"Toronto, Canada"
TXN-008363,2026-03-23 11:25:17,USR-064,ACC-006400,$59.49,192.168.2.111,DEV-RQC-064A,ACC-416232,"Sydney, Australia"
TXN-008862,2026-03-23 11:25:23,USR-113,ACC-011300,$137.59,192.168.1.6,DEV-YIP-113A,ACC-779112,"New York, USA"
TXN-008725,2026-03-23 11:25:32,USR-126,ACC-012600,$138.89,192.168.2.170,DEV-XKV-126A,ACC-518098,"Sydney, Australia"
TXN-008551,2026-03-23 11:25:41,USR-102,ACC-010200,$97.93,172.16.0.102,DEV-CWQ-102A,ACC-352528,"Toronto, Canada"
TXN-008684,2026-03-23 11:25:42,USR-085,ACC-008500,$233.40,10.10.0.58,DEV-TEN-085A,ACC-563711,"Berlin, Germany"
TXN-008737,2026-03-23 11:25:46,USR-138,ACC-013800,$43.10,192.168.3.61,DEV-WBA-138A,ACC-181644,"Paris, France"
TXN-008203,2026-03-23 11:25:56,USR-054,ACC-005400,$115.73,10.10.0.120,DEV-IXC-054A,ACC-258157,"Berlin, Germany"
TXN-008852,2026-03-23 11:26:07,USR-103,ACC-010300,$177.45,10.10.0.89,DEV-RXM-103A,ACC-401603,"Berlin, Germany"
TXN-008359,2026-03-23 11:26:13,USR-060,ACC-006000,$124.25,10.20.0.245,DEV-YKV-060A,ACC-593152,"Tokyo, Japan"
TXN-008124,2026-03-23 11:26:26,USR-125,ACC-012500,$298.13,10.20.0.79,DEV-NLP-125A,ACC-203996,"Tokyo, Japan"
TXN-008421,2026-03-23 11:26:41,USR-122,ACC-012200,$147.69,10.0.0.174,DEV-UNC-122A,ACC-628313,"London, UK"
TXN-008020,2026-03-23 11:26:56,USR-021,ACC-002100,$90.11,172.20.0.93,DEV-MKC-021A,ACC-790993,"Singapore, SG"
TXN-008967,2026-03-23 11:27:09,USR-025,ACC-002550,"$2,671.66",41.58.100.99,DEV-GUL-025F,ACC-983995,"Lagos, NGA"
TXN-008833,2026-03-23 11:27:15,USR-084,ACC-008400,$117.17,192.168.3.175,DEV-AFR-084A,ACC-703139,"Paris, France"
TXN-008977,2026-03-23 11:27:17,USR-106,ACC-010650,$901.02,175.45.176.5,DEV-TVX-106F,ACC-666000,"Lagos, NGA"
TXN-008573,2026-03-23 11:27:20,USR-124,ACC-012400,$55.16,172.20.0.43,DEV-CPB-124A,ACC-388375,"Singapore, SG"
TXN-008960,2026-03-23 11:27:25,USR-037,ACC-003750,"$9,201.45",178.172.0.243,DEV-WKQ-037F,ACC-TERROR1,"Minsk, BLR"
TXN-008369,2026-03-23 11:27:39,USR-070,ACC-007000,$194.38,10.20.0.82,DEV-TRQ-070A,ACC-614663,"Tokyo, Japan"
TXN-008266,2026-03-23 11:27:40,USR-117,ACC-011700,$59.98,192.168.3.199,DEV-ROZ-117A,ACC-476096,"Paris, France"
TXN-008342,2026-03-23 11:27:46,USR-043,ACC-004300,$151.55,192.168.3.220,DEV-ZDX-043A,ACC-299312,"Paris, France"
TXN-008460,2026-03-23 11:27:53,USR-011,ACC-001100,$84.36,10.20.0.99,DEV-ZDM-011A,ACC-892495,"Tokyo, Japan"
TXN-008098,2026-03-23 11:28:04,USR-099,ACC-009900,$296.77,10.20.0.129,DEV-QXM-099A,ACC-667296,"Tokyo, Japan"
TXN-008644,2026-03-23 11:28:13,USR-045,ACC-004500,$154.18,10.10.0.76,DEV-ISO-045A,ACC-301158,"Berlin, Germany"
TXN-008784,2026-03-23 11:28:27,USR-035,ACC-003500,$262.57,172.16.0.130,DEV-GTO-035A,ACC-548462,"Toronto, Canada"
TXN-008260,2026-03-23 11:28:30,USR-111,ACC-011100,$290.82,192.168.2.240,DEV-SZZ-111A,ACC-684384,"Sydney, Australia"
TXN-008220,2026-03-23 11:28:40,USR-071,ACC-007100,$254.37,10.20.0.164,DEV-HPM-071A,ACC-656711,"Tokyo, Japan"
TXN-008061,2026-03-23 11:28:50,USR-062,ACC-006200,$46.21,172.16.0.40,DEV-MCY-062A,ACC-587623,"Toronto, Canada"
TXN-008167,2026-03-23 11:28:57,USR-018,ACC-001800,$287.24,192.168.2.81,DEV-TRS-018A,ACC-518373,"Sydney, Australia"
TXN-008101,2026-03-23 11:29:00,USR-102,ACC-010200,$56.62,172.16.0.237,DEV-CWQ-102A,ACC-352528,"Toronto, Canada"
TXN-008739,2026-03-23 11:29:10,USR-140,ACC-014000,$257.00,10.20.0.231,DEV-GPN-140A,ACC-514991,"Tokyo, Japan"
TXN-008048,2026-03-23 11:29:12,USR-049,ACC-004900,$154.23,10.0.0.83,DEV-XOS-049A,ACC-502630,"London, UK"
TXN-008581,2026-03-23 11:29:26,USR-132,ACC-013200,$74.53,192.168.1.234,DEV-DRB-132A,ACC-876962,"New York, USA"
TXN-008575,2026-03-23 11:29:39,USR-126,ACC-012600,$195.78,192.168.2.173,DEV-XKV-126A,ACC-518098,"Sydney, Australia"
TXN-008829,2026-03-23 11:29:52,USR-080,ACC-008000,$140.84,10.20.0.31,DEV-PHG-080A,ACC-841296,"Tokyo, Japan"
TXN-008307,2026-03-23 11:29:57,USR-008,ACC-000800,$161.26,172.16.0.107,DEV-HYR-008A,ACC-330283,"Toronto, Canada"
TXN-008498,2026-03-23 11:30:09,USR-049,ACC-004900,$181.59,10.0.0.118,DEV-XOS-049A,ACC-502630,"London, UK"
TXN-008719,2026-03-23 11:30:23,USR-120,ACC-012000,$63.82,192.168.1.93,DEV-ZZO-120A,ACC-282973,"New York, USA"
TXN-008546,2026-03-23 11:30:29,USR-097,ACC-009700,$166.54,192.168.3.221,DEV-WLN-097A,ACC-579123,"Paris, France"
TXN-008529,2026-03-23 11:30:41,USR-080,ACC-008000,$124.39,10.20.0.55,DEV-PHG-080A,ACC-841296,"Tokyo, Japan"
TXN-008645,2026-03-23 11:30:42,USR-046,ACC-004600,$175.41,172.16.0.141,DEV-HOA-046A,ACC-400850,"Toronto, Canada"
TXN-008137,2026-03-23 11:30:47,USR-138,ACC-013800,$31.33,192.168.3.254,DEV-WBA-138A,ACC-181644,"Paris, France"
TXN-008511,2026-03-23 11:30:54,USR-062,ACC-006200,$119.29,172.16.0.225,DEV-MCY-062A,ACC-587623,"Toronto, Canada"
TXN-008431,2026-03-23 11:30:56,USR-132,ACC-013200,$36.99,192.168.1.88,DEV-DRB-132A,ACC-876962,"New York, USA"
TXN-008180,2026-03-23 11:31:04,USR-031,ACC-003100,$136.81,192.168.2.114,DEV-DJB-031A,ACC-356150,"Sydney, Australia"
TXN-008797,2026-03-23 11:31:19,USR-048,ACC-004800,$50.82,192.168.3.3,DEV-YGI-048A,ACC-308802,"Paris, France"
TXN-008484,2026-03-23 11:31:23,USR-035,ACC-003500,$156.60,172.16.0.69,DEV-GTO-035A,ACC-548462,"Toronto, Canada"
TXN-008153,2026-03-23 11:31:29,USR-004,ACC-000400,$71.95,192.168.3.150,DEV-JJI-004A,ACC-377370,"Paris, France"
TXN-008149,2026-03-23 11:31:37,USR-150,ACC-015000,$200.34,10.0.0.130,DEV-DJZ-150A,ACC-832409,"London, UK"
TXN-008200,2026-03-23 11:31:51,USR-051,ACC-005100,$188.04,192.168.1.28,DEV-XDD-051A,ACC-587213,"New York, USA"
TXN-008390,2026-03-23 11:31:56,USR-091,ACC-009100,$262.59,10.0.0.85,DEV-EYH-091A,ACC-839677,"London, UK"
TXN-008442,2026-03-23 11:32:00,USR-143,ACC-014300,$102.98,172.20.0.84,DEV-OPR-143A,ACC-691912,"Singapore, SG"
TXN-008972,2026-03-23 11:32:09,USR-090,ACC-009050,"$10,117.19",41.58.100.140,DEV-ZXL-090F,ACC-970736,"Lagos, NGA"
TXN-008241,2026-03-23 11:32:14,USR-092,ACC-009200,$194.70,192.168.2.191,DEV-DEP-092A,ACC-882544,"Sydney, Australia"
TXN-008276,2026-03-23 11:32:17,USR-127,ACC-012700,$179.91,10.10.0.172,DEV-DXB-127A,ACC-189511,"Berlin, Germany"
TXN-008951,2026-03-23 11:32:19,USR-057,ACC-005750,"$7,612.88",185.15.55.2,DEV-FLA-057F,ACC-SANC002,"Lagos, NGA"
TXN-008789,2026-03-23 11:32:25,USR-040,ACC-004000,$172.79,192.168.1.229,DEV-FVL-040A,ACC-420015,"New York, USA"
TXN-008589,2026-03-23 11:32:38,USR-140,ACC-014000,$326.61,10.20.0.80,DEV-GPN-140A,ACC-514991,"Tokyo, Japan"
TXN-008134,2026-03-23 11:32:39,USR-135,ACC-013500,$86.01,10.10.0.50,DEV-NIC-135A,ACC-811163,"Berlin, Germany"
TXN-008585,2026-03-23 11:32:52,USR-136,ACC-013600,$50.64,192.168.1.173,DEV-ZBF-136A,ACC-321494,"New York, USA"
TXN-008184,2026-03-23 11:32:56,USR-035,ACC-003500,$221.34,172.16.0.151,DEV-GTO-035A,ACC-548462,"Toronto, Canada"
TXN-008461,2026-03-23 11:33:11,USR-012,ACC-001200,$188.01,10.20.0.127,DEV-KPM-012A,ACC-363626,"Tokyo, Japan"
TXN-008740,2026-03-23 11:33:13,USR-141,ACC-014100,$53.83,172.16.0.174,DEV-QNF-141A,ACC-466346,"Toronto, Canada"
TXN-008917,2026-03-23 11:33:21,USR-125,ACC-012550,"$9,217.50",178.172.0.12,DEV-UCR-125F,ACC-964542,"Minsk, BLR"
TXN-008373,2026-03-23 11:33:30,USR-074,ACC-007400,$95.84,192.168.2.143,DEV-JHS-074A,ACC-232731,"Sydney, Australia"
TXN-008381,2026-03-23 11:33:31,USR-082,ACC-008200,$168.35,10.10.0.69,DEV-BEH-082A,ACC-885339,"Berlin, Germany"
TXN-008429,2026-03-23 11:33:44,USR-130,ACC-013000,$101.17,172.20.0.116,DEV-CVJ-130A,ACC-899649,"Singapore, SG"
TXN-008714,2026-03-23 11:33:52,USR-115,ACC-011500,$216.77,10.20.0.105,DEV-RTY-115A,ACC-539486,"Tokyo, Japan"
TXN-008434,2026-03-23 11:34:07,USR-135,ACC-013500,$66.78,10.10.0.110,DEV-NIC-135A,ACC-811163,"Berlin, Germany"
TXN-008774,2026-03-23 11:34:16,USR-025,ACC-002500,$325.25,192.168.2.195,DEV-XEA-025A,ACC-509386,"Sydney, Australia"
TXN-008188,2026-03-23 11:34:19,USR-039,ACC-003900,$143.57,192.168.3.198,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-008987,2026-03-23 11:34:23,USR-098,ACC-009850,$681.97,185.15.55.133,DEV-QWW-098F,ACC-978558,"Moscow, RUS"
TXN-008351,2026-03-23 11:34:29,USR-052,ACC-005200,$273.69,172.20.0.77,DEV-SNV-052A,ACC-674485,"Singapore, SG"
TXN-008708,2026-03-23 11:34:44,USR-109,ACC-010900,$137.34,10.10.0.141,DEV-KFU-109A,ACC-483629,"Berlin, Germany"
TXN-008930,2026-03-23 11:34:52,USR-107,ACC-010750,"$8,567.93",185.15.55.2,DEV-TTR-107F,ACC-903312,"Pyongyang, PRK"
TXN-008779,2026-03-23 11:35:04,USR-030,ACC-003000,$204.17,10.10.0.8,DEV-YYA-030A,ACC-751332,"Berlin, Germany"
TXN-008242,2026-03-23 11:35:18,USR-093,ACC-009300,$124.19,10.20.0.12,DEV-UGA-093A,ACC-861319,"Tokyo, Japan"
TXN-008795,2026-03-23 11:35:27,USR-046,ACC-004600,$194.89,172.16.0.222,DEV-HOA-046A,ACC-400850,"Toronto, Canada"
TXN-008561,2026-03-23 11:35:32,USR-112,ACC-011200,$90.76,10.0.0.157,DEV-RRP-112A,ACC-769567,"London, UK"
TXN-008191,2026-03-23 11:35:45,USR-042,ACC-004200,$276.61,192.168.3.52,DEV-CZE-042A,ACC-378361,"Paris, France"
TXN-008265,2026-03-23 11:35:51,USR-116,ACC-011600,$237.96,10.0.0.139,DEV-QYH-116A,ACC-823811,"London, UK"
TXN-008627,2026-03-23 11:35:54,USR-028,ACC-002800,$56.91,172.16.0.219,DEV-BWK-028A,ACC-697347,"Toronto, Canada"
TXN-008999,2026-03-23 11:36:07,USR-059,ACC-005950,$640.17,41.58.100.99,DEV-JFI-059F,ACC-941405,"Minsk, BLR"
TXN-008333,2026-03-23 11:36:21,USR-034,ACC-003400,$123.93,10.10.0.102,DEV-GXB-034A,ACC-765095,"Berlin, Germany"
TXN-008103,2026-03-23 11:36:23,USR-104,ACC-010400,$172.36,192.168.3.243,DEV-HZR-104A,ACC-579027,"Paris, France"
TXN-008594,2026-03-23 11:36:37,USR-145,ACC-014500,$215.69,172.20.0.198,DEV-BVB-145A,ACC-194682,"Singapore, SG"
TXN-008388,2026-03-23 11:36:46,USR-089,ACC-008900,$123.99,172.20.0.2,DEV-TFO-089A,ACC-402020,"Singapore, SG"
TXN-008215,2026-03-23 11:36:57,USR-066,ACC-006600,$231.78,10.20.0.186,DEV-QVS-066A,ACC-556641,"Tokyo, Japan"
TXN-008886,2026-03-23 11:37:00,USR-137,ACC-013700,$29.59,10.0.0.172,DEV-TEJ-137A,ACC-837852,"London, UK"
TXN-008012,2026-03-23 11:37:04,USR-013,ACC-001300,$155.55,10.0.0.32,DEV-NGQ-013A,ACC-216970,"London, UK"
TXN-008008,2026-03-23 11:37:16,USR-009,ACC-000900,$237.25,192.168.2.2,DEV-UKB-009A,ACC-694731,"Sydney, Australia"
TXN-008705,2026-03-23 11:37:17,USR-106,ACC-010600,$17.70,10.10.0.82,DEV-WUZ-106A,ACC-735863,"Berlin, Germany"
TXN-008894,2026-03-23 11:37:25,USR-145,ACC-014500,$135.70,172.20.0.30,DEV-BVB-145A,ACC-194682,"Singapore, SG"
TXN-008816,2026-03-23 11:37:32,USR-067,ACC-006700,$162.63,172.20.0.147,DEV-VPI-067A,ACC-357420,"Singapore, SG"
TXN-008869,2026-03-23 11:37:44,USR-120,ACC-012000,$116.17,192.168.1.107,DEV-ZZO-120A,ACC-282973,"New York, USA"
TXN-008890,2026-03-23 11:37:58,USR-141,ACC-014100,$39.60,172.16.0.251,DEV-QNF-141A,ACC-466346,"Toronto, Canada"
TXN-008123,2026-03-23 11:38:07,USR-124,ACC-012400,$40.51,172.20.0.132,DEV-CPB-124A,ACC-388375,"Singapore, SG"
TXN-008468,2026-03-23 11:38:09,USR-019,ACC-001900,$56.56,172.20.0.29,DEV-FIP-019A,ACC-341292,"Singapore, SG"
TXN-008178,2026-03-23 11:38:10,USR-029,ACC-002900,$269.03,10.20.0.245,DEV-OIG-029A,ACC-802258,"Tokyo, Japan"
TXN-008702,2026-03-23 11:38:15,USR-103,ACC-010300,$155.52,10.10.0.26,DEV-RXM-103A,ACC-401603,"Berlin, Germany"
TXN-008403,2026-03-23 11:38:30,USR-104,ACC-010400,$391.13,192.168.3.204,DEV-HZR-104A,ACC-579027,"Paris, France"
TXN-008856,2026-03-23 11:38:31,USR-107,ACC-010700,$181.61,192.168.2.134,DEV-JQQ-107A,ACC-810687,"Sydney, Australia"
TXN-008514,2026-03-23 11:38:42,USR-065,ACC-006500,$64.68,192.168.1.161,DEV-LJN-065A,ACC-457806,"New York, USA"
TXN-008033,2026-03-23 11:38:56,USR-034,ACC-003400,$211.82,10.10.0.17,DEV-GXB-034A,ACC-765095,"Berlin, Germany"
TXN-008553,2026-03-23 11:39:06,USR-104,ACC-010400,$375.75,192.168.3.109,DEV-HZR-104A,ACC-579027,"Paris, France"
TXN-008489,2026-03-23 11:39:20,USR-040,ACC-004000,$168.29,192.168.1.83,DEV-FVL-040A,ACC-420015,"New York, USA"
TXN-008989,2026-03-23 11:39:22,USR-011,ACC-001150,"$4,157.92",5.160.0.44,DEV-BCQ-011F,ACC-SANC002,"Tehran, IRN"
TXN-008538,2026-03-23 11:39:28,USR-089,ACC-008900,$262.99,172.20.0.169,DEV-TFO-089A,ACC-402020,"Singapore, SG"
TXN-008055,2026-03-23 11:39:36,USR-056,ACC-005600,$149.44,192.168.1.164,DEV-TJA-056A,ACC-468845,"New York, USA"
TXN-008131,2026-03-23 11:39:51,USR-132,ACC-013200,$65.90,192.168.1.226,DEV-DRB-132A,ACC-876962,"New York, USA"
TXN-008590,2026-03-23 11:39:52,USR-141,ACC-014100,$24.27,172.16.0.117,DEV-QNF-141A,ACC-466346,"Toronto, Canada"
TXN-008924,2026-03-23 11:39:54,USR-142,ACC-014250,"$4,018.19",178.172.0.71,DEV-TBY-142F,ACC-MULE001,"Minsk, BLR"
TXN-008964,2026-03-23 11:40:03,USR-094,ACC-009450,"$10,234.71",175.45.176.5,DEV-OLI-094F,ACC-TERROR1,"Lagos, NGA"
TXN-008286,2026-03-23 11:40:16,USR-137,ACC-013700,$31.52,10.0.0.217,DEV-TEJ-137A,ACC-837852,"London, UK"
TXN-008523,2026-03-23 11:40:27,USR-074,ACC-007400,$60.67,192.168.2.207,DEV-JHS-074A,ACC-232731,"Sydney, Australia"
TXN-008778,2026-03-23 11:40:39,USR-029,ACC-002900,$129.71,10.20.0.218,DEV-OIG-029A,ACC-802258,"Tokyo, Japan"
TXN-008502,2026-03-23 11:40:44,USR-053,ACC-005300,$76.17,172.20.0.73,DEV-GQT-053A,ACC-646622,"Singapore, SG"
TXN-008281,2026-03-23 11:40:45,USR-132,ACC-013200,$96.10,192.168.1.37,DEV-DRB-132A,ACC-876962,"New York, USA"
TXN-008830,2026-03-23 11:40:55,USR-081,ACC-008100,$154.31,192.168.2.163,DEV-UQR-081A,ACC-307428,"Sydney, Australia"
TXN-008755,2026-03-23 11:41:08,USR-006,ACC-000600,$257.25,192.168.2.195,DEV-ZWW-006A,ACC-498591,"Sydney, Australia"
TXN-008322,2026-03-23 11:41:13,USR-023,ACC-002300,$59.59,172.20.0.96,DEV-EMW-023A,ACC-179046,"Singapore, SG"
TXN-008635,2026-03-23 11:41:24,USR-036,ACC-003600,$242.31,172.16.0.114,DEV-VPD-036A,ACC-233636,"Toronto, Canada"
TXN-008380,2026-03-23 11:41:39,USR-081,ACC-008100,$298.76,192.168.2.44,DEV-UQR-081A,ACC-307428,"Sydney, Australia"
TXN-008813,2026-03-23 11:41:43,USR-064,ACC-006400,$50.41,192.168.2.168,DEV-RQC-064A,ACC-416232,"Sydney, Australia"
TXN-008043,2026-03-23 11:41:49,USR-044,ACC-004400,$170.12,192.168.2.99,DEV-BRI-044A,ACC-429164,"Sydney, Australia"
TXN-008554,2026-03-23 11:41:53,USR-105,ACC-010500,$29.04,172.20.0.138,DEV-JJH-105A,ACC-833247,"Singapore, SG"
TXN-008006,2026-03-23 11:41:57,USR-007,ACC-000700,$94.02,192.168.3.213,DEV-RSR-007A,ACC-174870,"Paris, France"
TXN-008916,2026-03-23 11:42:02,USR-088,ACC-008850,"$3,817.44",5.160.0.57,DEV-KEJ-088F,ACC-MULE001,"Tehran, IRN"
TXN-008504,2026-03-23 11:42:07,USR-055,ACC-005500,$184.15,10.0.0.202,DEV-IMB-055A,ACC-540552,"London, UK"
